Entity,Code,Date,daily_new_confirmed,annotations,ihme_mean,ihme_lower,ihme_upper
United States,USA,2020-06-15,21672.28571,,79418.725392148,74497.3709374754,84722.1338478836
United States,USA,2020-06-16,21834.42857,,81099.8368545526,75854.6950714315,86876.9986269558
United States,USA,2020-06-17,22554.42857,,83039.7434070922,77162.12793531941,89452.03386265971
United States,USA,2020-06-18,23260.85714,,85242.8222365518,78836.3904963504,92185.1710514773
United States,USA,2020-06-19,23957.85714,,87710.4439545999,80653.6560717996,95077.2633659342
United States,USA,2020-06-20,24567.85714,,90439.3440816761,82786.2304918174,98635.36696798849
United States,USA,2020-06-21,25799.0,,93420.54676037439,85303.1653346183,102318.17549067801
United States,USA,2020-06-22,26691.85714,,96638.70644029211,88016.5363739059,106144.69906037599
United States,USA,2020-06-23,28325.142860000004,,100071.642704683,90999.35488810131,110025.744850615
United States,USA,2020-06-24,29898.714289999996,,103690.08364215199,94020.09282103731,113917.76626663901
United States,USA,2020-06-25,31153.0,,107457.974051752,97385.12064565039,118114.627569663
United States,USA,2020-06-26,33036.85714,,111332.779468802,100795.390475434,122246.327906776
United States,USA,2020-06-27,35268.0,,115266.422695824,104669.026501139,126439.6660843
United States,USA,2020-06-28,36457.714289999996,,119206.669001812,108496.87966059301,130399.99368527801
United States,USA,2020-06-29,38297.714289999996,,123099.4781599,112330.50319076801,134260.562680526
United States,USA,2020-06-30,39750.0,,126891.754747417,116409.067288359,137922.897768191
United States,USA,2020-07-01,41058.57143,,130534.546728497,120082.84958523,141166.213723366
United States,USA,2020-07-02,43588.42857,,133985.296431672,123469.686225721,144343.13709648198
United States,USA,2020-07-03,45367.0,,137209.749338969,126954.350014126,147620.518835756
United States,USA,2020-07-04,46640.57143,,140182.918538699,130231.93531778801,150569.71920081
United States,USA,2020-07-05,47031.285710000004,,142889.064294652,133401.65990215802,152883.246592659
United States,USA,2020-07-06,48519.85714,,145320.886592231,136132.53059942301,155399.381405925
United States,USA,2020-07-07,49724.714289999996,,147478.413577306,138745.307776793,157248.254700436
United States,USA,2020-07-08,51666.57143,,149367.957558424,140838.667837706,158926.57992845
United States,USA,2020-07-09,52646.285710000004,,151001.027554389,142617.587537968,160339.98233255302
United States,USA,2020-07-10,54018.428570000004,,152393.726797441,144119.47713191,161779.786706652
United States,USA,2020-07-11,55758.85714,,153565.678553529,145438.547445685,162743.520568773
United States,USA,2020-07-12,58306.0,,154538.85932377802,146028.904000112,163464.01640708302
United States,USA,2020-07-13,59472.428570000004,,155335.94184755802,146717.537437804,164230.636578358
United States,USA,2020-07-14,60633.0,,155978.705333924,147630.42713707598,164833.285988819
United States,USA,2020-07-15,62210.85714,,156486.948124525,148187.07349464,165254.293389542
United States,USA,2020-07-16,63469.571429999996,,156877.371794505,148658.452038038,165824.544504249
United States,USA,2020-07-17,65459.0,,157162.62248294198,149354.550242872,166171.22369815598
United States,USA,2020-07-18,66154.57143,,157351.13164983699,149738.568950259,166446.765922456
United States,USA,2020-07-19,66254.28571,,157446.954880021,149779.080649345,166183.395451119
United States,USA,2020-07-20,66902.57143,,157450.182089947,149746.842691172,166211.781229785
United States,USA,2020-07-21,66707.71429,,157357.68622435,149471.211556303,166080.505838427
United States,USA,2020-07-22,67212.0,,157163.93308840302,149042.783029526,165761.32279178902
United States,USA,2020-07-23,67373.57143,,156861.864859775,148630.28333717902,165478.800162136
United States,USA,2020-07-24,65411.571429999996,,156443.48029486698,147933.514598014,165323.06686860698
United States,USA,2020-07-25,66402.0,,155900.278894211,147725.030485258,164977.38163782
United States,USA,2020-07-26,66651.85714,,155224.087824597,146789.455125921,164369.06432868802
United States,USA,2020-07-27,65822.85714,,154407.757988594,145911.804199117,163585.16574413198
United States,USA,2020-07-28,65750.42857,,153445.733876948,145107.115668616,162801.217561215
United States,USA,2020-07-29,64277.0,,152334.609798916,144406.716136521,161553.69697017
United States,USA,2020-07-30,65153.714289999996,,151073.43675793402,143167.715626068,160474.488811346
United States,USA,2020-07-31,65844.57143,,149663.69098103401,141708.034795688,158966.730364822
United States,USA,2020-08-01,64215.428570000004,,148109.151123544,140127.483807696,157582.730167737
United States,USA,2020-08-02,63202.428570000004,,146415.72418079802,138479.472863983,155487.83093456802
United States,USA,2020-08-03,61990.714289999996,,144591.430061533,136676.049202547,153648.94517885198
United States,USA,2020-08-04,60471.285710000004,,142646.19753677302,134642.89190007802,151668.318452324
United States,USA,2020-08-05,59870.0,,140591.641915159,132573.78768824402,149915.599094633
United States,USA,2020-08-06,56701.285710000004,,138440.85154702698,130159.420562709,147679.48998215402
United States,USA,2020-08-07,55518.85714,,136208.63740520002,127860.603782682,145403.118272915
United States,USA,2020-08-08,54251.285710000004,,133911.97895599,125676.493926824,142977.314517802
United States,USA,2020-08-09,53939.0,,131570.00674302198,123408.346214994,140540.106227652
United States,USA,2020-08-10,53844.14286,,129203.85709334,120979.411602794,137939.842290221
United States,USA,2020-08-11,54404.571429999996,,126836.35102056,118835.176096256,135568.79567145198
United States,USA,2020-08-12,52874.285710000004,,124491.26221595,116567.50809865801,132952.2359916
United States,USA,2020-08-13,53322.42857,,122192.37282560099,114289.85000103801,130205.64142836099
United States,USA,2020-08-14,52085.14286,,119962.359742874,112265.26219444099,127660.67404990901
United States,USA,2020-08-15,53040.57143,,117822.224405889,110544.33415155801,125459.436799753
United States,USA,2020-08-16,51878.285710000004,,115790.92174629199,108599.882078071,123205.97079700901
United States,USA,2020-08-17,51200.714289999996,,113884.96336763,107077.014925226,120965.819188315
United States,USA,2020-08-18,49133.0,,112118.123925313,105520.382382146,118924.56545257
United States,USA,2020-08-19,48744.14286,,110501.125735709,104036.07720836699,116984.212892885
United States,USA,2020-08-20,47527.714289999996,,109041.048087872,102972.92608447699,115227.68468301599
United States,USA,2020-08-21,46515.0,,107740.80526396199,102115.512811072,113644.074225816
United States,USA,2020-08-22,44378.14286,,106599.064992861,101295.942529804,112257.593375959
United States,USA,2020-08-23,43848.57143,,105610.296616228,100546.971627045,111008.47411685
United States,USA,2020-08-24,42763.14286,,104765.00520107301,99877.74145589561,109997.99550686301
United States,USA,2020-08-25,43226.285710000004,,104050.212946959,99351.9602246174,109077.650957026
United States,USA,2020-08-26,42373.14286,,103450.051184007,98909.6523715951,108368.86508013301
United States,USA,2020-08-27,41719.14286,,102946.410768155,98491.0766374888,108074.00799906401
United States,USA,2020-08-28,41991.14286,,102519.61691422801,98277.31542461019,107516.78014470401
United States,USA,2020-08-29,41958.85714,,102148.733966327,97920.56505642789,107001.527358673
United States,USA,2020-08-30,41925.285710000004,,101812.068806451,97638.2925051666,106667.698968617
United States,USA,2020-08-31,42078.85714,,101487.937288695,97232.3491287369,106333.55608735699
United States,USA,2020-09-01,41443.42857,,101155.408905349,96745.8983349278,105876.317913184
United States,USA,2020-09-02,42374.85714,,100795.23318870699,96183.23504504199,105583.386276574
United States,USA,2020-09-03,41790.0,,100391.024708619,95643.7469296555,105066.00340563401
United States,USA,2020-09-04,40410.0,,99930.41379533231,95160.0401916122,104607.39983078
United States,USA,2020-09-05,40612.42857,,99406.3213044512,94761.8222555668,103940.21649654301
United States,USA,2020-09-06,40612.0,,98817.7930267218,94185.98192293731,103313.49960445099
United States,USA,2020-09-07,39894.0,,98169.9024771447,93517.606583934,102601.899364069
United States,USA,2020-09-08,38522.57143,,97473.0955484637,92929.53507418721,101861.864980905
United States,USA,2020-09-09,36020.14286,,96741.7375111801,92206.2053936942,101131.301301173
United States,USA,2020-09-10,35044.85714,,95992.4013410767,91481.9846765107,100459.80912545901
United States,USA,2020-09-11,35224.57143,,95242.4860692546,90929.7724833683,99669.2781351882
United States,USA,2020-09-12,34794.57143,,94509.334051929,90289.4910718772,98907.4622892858
United States,USA,2020-09-13,34320.285710000004,,93809.7522270459,89554.3111888585,98148.8231531348
United States,USA,2020-09-14,34794.0,,93159.93060086679,88922.7452640066,97463.10445767311
United States,USA,2020-09-15,36307.0,,92575.6386752067,88491.1863696192,96858.07034833891
United States,USA,2020-09-16,39785.714289999996,,92072.3225535937,88152.05557931609,96327.9106476993
United States,USA,2020-09-17,38738.714289999996,,91665.10829079949,87830.5092609408,95924.0464693534
United States,USA,2020-09-18,39604.42857,,91368.5176350975,87651.8223978258,95567.12604341279
United States,USA,2020-09-19,39911.285710000004,,91195.980004808,87491.0426974846,95211.2241744308
United States,USA,2020-09-20,39836.285710000004,,91159.1055810876,87451.930202279,95108.6402046116
United States,USA,2020-09-21,40690.714289999996,,91266.9316963588,87487.1461679377,95170.31037314
United States,USA,2020-09-22,43306.714289999996,,91525.4798215567,87646.1957327281,95634.57358734349
United States,USA,2020-09-23,41425.85714,,91937.37543059481,87839.76201946719,96396.2728335706
United States,USA,2020-09-24,43330.42857,,92500.60665729461,88132.33871259789,97349.9790787304
United States,USA,2020-09-25,43422.714289999996,,93208.2188547183,88462.9208960716,98506.441888497
United States,USA,2020-09-26,44109.0,,94048.7709555647,88772.0767182955,99970.36803046279
United States,USA,2020-09-27,44833.714289999996,,95005.9650143399,89099.6880476865,101518.27187209099
United States,USA,2020-09-28,44318.85714,,96057.6225536126,89778.3840295899,103164.058089681
United States,USA,2020-09-29,41439.57143,,97176.6079102135,90434.48112488301,104872.464505956
United States,USA,2020-09-30,42112.42857,,98339.2002953745,90984.3882085793,106107.389741438
United States,USA,2020-10-01,42691.285710000004,,99520.9928440698,91628.8309814224,107472.231673928
United States,USA,2020-10-02,42771.0,,100702.77650659,92294.2759203931,109004.322868724
United States,USA,2020-10-03,42693.57143,,101887.860705987,92845.85310485211,110602.39786281099
United States,USA,2020-10-04,43449.42857,,103067.577842989,93317.6056912399,112110.185352406
United States,USA,2020-10-05,43257.0,,104267.38280279,93569.1195148351,113795.200274395
United States,USA,2020-10-06,44358.0,,105466.734119772,94265.1371688299,115517.05712365599
United States,USA,2020-10-07,44364.42857,,106628.766497957,94707.3059478744,117272.66623601099
United States,USA,2020-10-08,45250.14286,,107839.935390579,95274.24636512481,119056.699467381
United States,USA,2020-10-09,46968.57143,,109171.444920939,95725.3862937855,121161.14342642199
United States,USA,2020-10-10,47484.42857,,110617.62677000099,96834.8889457183,123385.97515374901
United States,USA,2020-10-11,48000.42857,,112217.976248253,97476.0077948699,125855.413865833
United States,USA,2020-10-12,49242.714289999996,,114067.338594331,98263.5765694535,128630.602203938
United States,USA,2020-10-13,49378.14286,,116080.59157491,99105.5687300867,131527.251700836
United States,USA,2020-10-14,50728.85714,,118195.26297434099,100204.537938329,134438.542318664
United States,USA,2020-10-15,52329.42857,,120384.79451574599,101365.63076228199,137624.216908856
United States,USA,2020-10-16,53327.285710000004,,122821.779552907,102979.536347215,140914.670800981
United States,USA,2020-10-17,55066.428570000004,,125483.327321037,104369.643854038,144680.067713892
United States,USA,2020-10-18,55400.714289999996,,128250.14653266699,106293.00608699,148488.444974705
United States,USA,2020-10-19,56007.285710000004,,131100.023674959,107810.81222440301,152230.64954813698
United States,USA,2020-10-20,58651.14286,,134045.149833758,109740.180601803,156353.052788782
United States,USA,2020-10-21,59512.85714,,136946.75752187902,111448.417086612,160171.522709516
United States,USA,2020-10-22,60026.0,,139827.306887237,113251.51238109599,163912.755875132
United States,USA,2020-10-23,61207.85714,,142954.079332556,115299.85216912,168138.00375993
United States,USA,2020-10-24,63361.14286,,146311.09002992802,117442.453574173,172725.91433788
United States,USA,2020-10-25,67139.0,,149781.709982873,119778.001763357,177377.710943306
United States,USA,2020-10-26,68795.71429,,153372.585836851,121989.009030384,182608.037373175
United States,USA,2020-10-27,69967.0,,,,
United States,USA,2020-10-28,72335.57143,,,,
United States,USA,2020-10-29,74534.57143,,,,
United States,USA,2020-10-30,76830.57143,,,,
United States,USA,2020-10-31,79108.28571,,,,
United States,USA,2020-11-01,78519.42857,,,,
United States,USA,2020-11-02,81599.57143,,,,
United States,USA,2020-11-03,83817.28571,,,,
