Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (LSHTM, median)","Daily new estimated infections of COVID-19 (LSHTM, lower)","Daily new estimated infections of COVID-19 (LSHTM, upper)"
Sao Tome and Principe,STP,2020-08-09,0.57143,,1.29959184188297,0.634450280645796,3.46044502928695
Sao Tome and Principe,STP,2020-08-10,0.57143,,1.30105042909716,0.634450681952848,3.50235540398361
Sao Tome and Principe,STP,2020-08-11,0.57143,,1.30253740065438,0.634451067474594,3.53195695515252
Sao Tome and Principe,STP,2020-08-12,0.85714,,,,
Sao Tome and Principe,STP,2020-08-13,0.57143,,,,
Sao Tome and Principe,STP,2020-08-14,0.57143,,,,
Sao Tome and Principe,STP,2020-08-15,0.71429,,,,
Sao Tome and Principe,STP,2020-08-16,1,,,,
Sao Tome and Principe,STP,2020-08-17,1,,,,
Sao Tome and Principe,STP,2020-08-18,1,,,,
Sao Tome and Principe,STP,2020-08-19,0.57143,,,,
Sao Tome and Principe,STP,2020-08-20,0.42857,,,,
Sao Tome and Principe,STP,2020-08-21,0.42857,,,,
Sao Tome and Principe,STP,2020-08-22,0.71429,,,,
Sao Tome and Principe,STP,2020-08-23,1,,,,
Sao Tome and Principe,STP,2020-08-24,1,,,,
Sao Tome and Principe,STP,2020-08-25,1,,,,
Sao Tome and Principe,STP,2020-08-26,1,,,,
Sao Tome and Principe,STP,2020-08-27,1,,,,
Sao Tome and Principe,STP,2020-08-28,1.28571,,,,
Sao Tome and Principe,STP,2020-08-29,1,,,,
Sao Tome and Principe,STP,2020-08-30,0.42857,,,,
Sao Tome and Principe,STP,2020-08-31,0.57143,,,,
Sao Tome and Principe,STP,2020-09-01,0.57143,,,,
Sao Tome and Principe,STP,2020-09-02,0.57143,,,,
Sao Tome and Principe,STP,2020-09-03,0.57143,,,,
Sao Tome and Principe,STP,2020-09-04,0.42857,,,,
Sao Tome and Principe,STP,2020-09-05,0.28571,,,,
Sao Tome and Principe,STP,2020-09-06,0.42857,,,,
Sao Tome and Principe,STP,2020-09-07,0.28571,,,,
Sao Tome and Principe,STP,2020-09-08,0.28571,,,,
Sao Tome and Principe,STP,2020-09-09,0.28571,,,,
Sao Tome and Principe,STP,2020-09-10,0.28571,,,,
Sao Tome and Principe,STP,2020-09-11,0.57143,,,,
Sao Tome and Principe,STP,2020-09-12,1.28571,,,,
Sao Tome and Principe,STP,2020-09-13,1.14286,,,,
Sao Tome and Principe,STP,2020-09-14,1.14286,,,,
Sao Tome and Principe,STP,2020-09-15,1.14286,,,,
Sao Tome and Principe,STP,2020-09-16,1.28571,,,,
Sao Tome and Principe,STP,2020-09-17,1.28571,,,,
Sao Tome and Principe,STP,2020-09-18,0.85714,,,,
Sao Tome and Principe,STP,2020-09-19,0.28571,,,,
Sao Tome and Principe,STP,2020-09-20,0.28571,,,,
Sao Tome and Principe,STP,2020-09-21,0.28571,,,,
Sao Tome and Principe,STP,2020-09-22,0.28571,,,,
Sao Tome and Principe,STP,2020-09-23,0.14286,,,,
Sao Tome and Principe,STP,2020-09-24,0.14286,,,,
Sao Tome and Principe,STP,2020-09-25,0.42857,,,,
Sao Tome and Principe,STP,2020-09-26,0.42857,,,,
Sao Tome and Principe,STP,2020-09-27,0.42857,,,,
Sao Tome and Principe,STP,2020-09-28,0.42857,,,,
Sao Tome and Principe,STP,2020-09-29,0.42857,,,,
Sao Tome and Principe,STP,2020-09-30,0.42857,,,,
Sao Tome and Principe,STP,2020-10-01,0.42857,,,,
Sao Tome and Principe,STP,2020-10-02,0.14286,,,,
Sao Tome and Principe,STP,2020-10-03,0,,,,
Sao Tome and Principe,STP,2020-10-04,0.28571,,,,
Sao Tome and Principe,STP,2020-10-05,0.28571,,,,
Sao Tome and Principe,STP,2020-10-06,0.28571,,,,
Sao Tome and Principe,STP,2020-10-07,0.42857,,,,
Sao Tome and Principe,STP,2020-10-08,0.42857,,,,
Sao Tome and Principe,STP,2020-10-09,1.42857,,,,
Sao Tome and Principe,STP,2020-10-10,1.57143,,,,
Sao Tome and Principe,STP,2020-10-11,1.28571,,,,
Sao Tome and Principe,STP,2020-10-12,2.28571,,,,
Sao Tome and Principe,STP,2020-10-13,2.28571,,,,
Sao Tome and Principe,STP,2020-10-14,2.14286,,,,
Sao Tome and Principe,STP,2020-10-15,2.14286,,,,
Sao Tome and Principe,STP,2020-10-16,1.14286,,,,
Sao Tome and Principe,STP,2020-10-17,1.42857,,,,
Sao Tome and Principe,STP,2020-10-18,1.42857,,,,
Sao Tome and Principe,STP,2020-10-19,0.57143,,,,
Sao Tome and Principe,STP,2020-10-20,0.57143,,,,
Sao Tome and Principe,STP,2020-10-21,0.57143,,,,
Sao Tome and Principe,STP,2020-10-22,0.85714,,,,
Sao Tome and Principe,STP,2020-10-23,0.85714,,,,
Sao Tome and Principe,STP,2020-10-24,0.85714,,,,
Sao Tome and Principe,STP,2020-10-25,1.14286,,,,
Sao Tome and Principe,STP,2020-10-26,1,,,,
Sao Tome and Principe,STP,2020-10-27,1.14286,,,,
Sao Tome and Principe,STP,2020-10-28,1.14286,,,,
Sao Tome and Principe,STP,2020-10-29,1.14286,,,,
Sao Tome and Principe,STP,2020-10-30,1.28571,,,,
Sao Tome and Principe,STP,2020-10-31,1,,,,
Sao Tome and Principe,STP,2020-11-01,0.71429,,,,
Sao Tome and Principe,STP,2020-11-02,1.28571,,,,
Sao Tome and Principe,STP,2020-11-03,1.14286,,,,
Sao Tome and Principe,STP,2020-11-04,1.85714,,,,
Sao Tome and Principe,STP,2020-11-05,2.14286,,,,
Sao Tome and Principe,STP,2020-11-06,2,,,,
Sao Tome and Principe,STP,2020-11-07,2.14286,,,,
Sao Tome and Principe,STP,2020-11-08,2.42857,,,,
Sao Tome and Principe,STP,2020-11-09,1.85714,,,,
Sao Tome and Principe,STP,2020-11-10,1.85714,,,,
Sao Tome and Principe,STP,2020-11-11,1.14286,,,,
Saudi Arabia,SAU,2020-03-08,2.33333,,,,
Saudi Arabia,SAU,2020-03-09,2.75,,,,
Saudi Arabia,SAU,2020-03-10,3.5,,,,
Saudi Arabia,SAU,2020-03-11,3.8,,,,
Saudi Arabia,SAU,2020-03-12,7.33333,,,,
Saudi Arabia,SAU,2020-03-13,9.5,,,,
Saudi Arabia,SAU,2020-03-14,11.57143,,,,
Saudi Arabia,SAU,2020-03-15,11.28571,,,,
Saudi Arabia,SAU,2020-03-16,15.28571,,,,
Saudi Arabia,SAU,2020-03-17,16.85714,,,,
Saudi Arabia,SAU,2020-03-18,16.14286,,,,
Saudi Arabia,SAU,2020-03-19,18,,146.793045638831,55.3161719124952,395.975189340796
Saudi Arabia,SAU,2020-03-20,25.14286,,215.727322070673,82.2950768036243,569.050901849337
Saudi Arabia,SAU,2020-03-21,26.85714,,240.716977250505,93.3245921258588,620.197306784372
Saudi Arabia,SAU,2020-03-22,43.71429,,405.509984074467,160.238030861519,1021.18243349429
Saudi Arabia,SAU,2020-03-23,56.14286,,532.895932327178,212.70673662965,1315.83184363511
Saudi Arabia,SAU,2020-03-24,61.28571,,587.247015267119,227.404097139502,1428.78255080806
Saudi Arabia,SAU,2020-03-25,90.57143,,862.831992575429,324.70630305502,2060.30297904663
Saudi Arabia,SAU,2020-03-26,104.14286,,970.037364683223,369.790885598525,2302.57399438879
Saudi Arabia,SAU,2020-03-27,110.57143,,989.370982916651,377.30437308727,2345.19769806033
Saudi Arabia,SAU,2020-03-28,118.57143,,1001.04711847986,366.664936888498,2375.95857900207
Saudi Arabia,SAU,2020-03-29,115.85714,,906.829888889313,323.684752014181,2159.70876097222
Saudi Arabia,SAU,2020-03-30,102.57143,,732.222829074725,259.321911112086,1750.55791746
Saudi Arabia,SAU,2020-03-31,127.28571,,816.943254362572,288.508063266628,1959.64141959355
Saudi Arabia,SAU,2020-04-01,113.71429,,648.724475712432,230.809017901218,1558.02349918421
Saudi Arabia,SAU,2020-04-02,117.14286,,589.457303096609,216.262252475047,1413.46558036283
Saudi Arabia,SAU,2020-04-03,124.71429,,551.673722308632,213.557115475751,1316.05585597414
Saudi Arabia,SAU,2020-04-04,111.57143,,434.438766315235,169.532043615072,1026.46627576527
Saudi Arabia,SAU,2020-04-05,139.42857,,480.767755701076,191.179063447216,1120.50206138056
Saudi Arabia,SAU,2020-04-06,165.14286,,509.370703508339,208.925000155605,1165.29618382953
Saudi Arabia,SAU,2020-04-07,152.85714,,427.376096881693,182.554047397002,955.61264342941
Saudi Arabia,SAU,2020-04-08,176,,452.856450648303,202.592484001828,985.342811473111
Saudi Arabia,SAU,2020-04-09,173.14286,,416.438438286153,195.330420174882,878.933862103942
Saudi Arabia,SAU,2020-04-10,200.28571,,457.005991458154,223.797757326693,934.535630656067
Saudi Arabia,SAU,2020-04-11,252.28571,,553.304589954663,280.809864758036,1095.7894227877
Saudi Arabia,SAU,2020-04-12,264.85714,,564.395395544365,294.424974118584,1084.44364448413
Saudi Arabia,SAU,2020-04-13,296.71429,,619.574329844677,329.72333030297,1158.45371256216
Saudi Arabia,SAU,2020-04-14,344.42857,,709.228926959586,382.708717355563,1294.96976559901
Saudi Arabia,SAU,2020-04-15,367.71429,,750.061635635578,408.573104373942,1342.74392177814
Saudi Arabia,SAU,2020-04-16,418.57143,,848.439484113711,465.079296098883,1494.75530510266
Saudi Arabia,SAU,2020-04-17,441.85714,,891.91089523504,490.952297956338,1551.78903262221
Saudi Arabia,SAU,2020-04-18,498.71429,,1003.90570511411,554.126682241418,1729.74646187676
Saudi Arabia,SAU,2020-04-19,605.85714,,1217.35454661001,673.174448275762,2082.23335807505
Saudi Arabia,SAU,2020-04-20,700,,1404.80389457881,777.777778771078,2389.88400205386
Saudi Arabia,SAU,2020-04-21,792.85714,,1589.8561639651,880.952222544265,2693.86767467766
Saudi Arabia,SAU,2020-04-22,894.57143,,1792.83047848312,993.967777904609,3029.06013630274
Saudi Arabia,SAU,2020-04-23,987.14286,,1977.62771085647,1096.82555561952,3334.37731910194
Saudi Arabia,SAU,2020-04-24,1078.57143,,2160.26976719444,1198.41222226596,3637.02034973288
Saudi Arabia,SAU,2020-04-25,1137.14286,,2277.2404334433,1263.49222226248,3830.27410710113
Saudi Arabia,SAU,2020-04-26,1146.42857,,2295.653827002,1273.81000004727,3859.09391432293
Saudi Arabia,SAU,2020-04-27,1165.71429,,2334.22660749637,1295.23777785432,3923.09002435398
Saudi Arabia,SAU,2020-04-28,1189.57143,,2382.09155305913,1321.74555572058,4003.88556912001
Saudi Arabia,SAU,2020-04-29,1206.57143,,2416.38246469104,1340.63444490693,4063.1886699898
Saudi Arabia,SAU,2020-04-30,1232.85714,,2469.47125820946,1369.84111273551,4155.58238524566
Saudi Arabia,SAU,2020-05-01,1260.42857,,2525.41658018631,1400.47667342406,4254.613904416
Saudi Arabia,SAU,2020-05-02,1285,,2575.75336875794,1427.77780316572,4346.43165645977
Saudi Arabia,SAU,2020-05-03,1308.57143,,2624.68309109356,1453.96778721014,4438.65434224822
Saudi Arabia,SAU,2020-05-04,1355.57143,,2721.55249967228,1506.19004923949,4615.62979216712
Saudi Arabia,SAU,2020-05-05,1406.42857,,2827.68607278236,1562.69927488386,4813.30689875804
Saudi Arabia,SAU,2020-05-06,1453.42857,,2928.40277807562,1614.92387402967,5007.6616151942
Saudi Arabia,SAU,2020-05-07,1505.14286,,3042.20382049492,1672.3872834658,5232.12084488392
Saudi Arabia,SAU,2020-05-08,1568.28571,,3184.64187875736,1742.54501093497,5514.8678575381
Saudi Arabia,SAU,2020-05-09,1619.28571,,3310.53893378857,1799.2098006933,5777.67364628929
Saudi Arabia,SAU,2020-05-10,1668.14286,,3443.37328244691,1853.49418577657,6063.54954447042
Saudi Arabia,SAU,2020-05-11,1719.57143,,3596.96159938141,1910.63568257916,6395.82067456868
Saudi Arabia,SAU,2020-05-12,1765.42857,,3758.87553194415,1961.58856124629,6751.83067425941
Saudi Arabia,SAU,2020-05-13,1810.57143,,3943.65918142928,2011.74605545736,7158.50039769037
Saudi Arabia,SAU,2020-05-14,1841.71429,,4125.47948779829,2046.34920882243,7569.44692446142
Saudi Arabia,SAU,2020-05-15,1876.85714,,4345.65262467492,2085.39687449609,8060.09818016165
Saudi Arabia,SAU,2020-05-16,1963.42857,,4719.70776857221,2181.58791844633,8854.82655877313
Saudi Arabia,SAU,2020-05-17,2125.71429,,5322.37107150258,2361.90454464088,10101.1099573209
Saudi Arabia,SAU,2020-05-18,2243.42857,,5861.83554801746,2492.69895975954,11252.0140558923
Saudi Arabia,SAU,2020-05-19,2333,,6363.86310638685,2592.22227262824,12348.8872186096
Saudi Arabia,SAU,2020-05-20,2418.42857,,6879.31447746037,2687.14336986479,13474.5321865241
Saudi Arabia,SAU,2020-05-21,2530.71429,,7488.68835929654,2811.90447181072,14787.7171823156
Saudi Arabia,SAU,2020-05-22,2601.14286,,7979.02638491142,2890.15890953979,15847.0722747159
Saudi Arabia,SAU,2020-05-23,2649,,8387.09318806708,2943.33334919238,16712.1477043393
Saudi Arabia,SAU,2020-05-24,2592.14286,,8430.02173593281,2880.15890092562,16813.9018478667
Saudi Arabia,SAU,2020-05-25,2544,,8455.1271677809,2826.66667610349,16848.7363182423
Saudi Arabia,SAU,2020-05-26,2492.85714,,8424.25262675717,2769.84111872825,16748.6517383191
Saudi Arabia,SAU,2020-05-27,2410.28571,,8241.8693125673,2678.09556181799,16338.0632753186
Saudi Arabia,SAU,2020-05-28,2285.14286,,7871.35644892487,2539.04778299423,15556.2266713466
Saudi Arabia,SAU,2020-05-29,2158.28571,,7459.19842085124,2398.09556003179,14703.7468915498
Saudi Arabia,SAU,2020-05-30,2006.71429,,6934.63817187474,2229.68222613489,13631.4422756215
Saudi Arabia,SAU,2020-05-31,1889,,6508.55478996373,2098.88889247365,12763.0432376773
Saudi Arabia,SAU,2020-06-01,1814.42857,,6218.89300190613,2016.03222569291,12168.8803490935
Saudi Arabia,SAU,2020-06-02,1763.85714,,6003.37396770594,1959.84111463372,11719.8746100275
Saudi Arabia,SAU,2020-06-03,1755,,5924.014937073,1950.00000379038,11539.231053537
Saudi Arabia,SAU,2020-06-04,1805.85714,,6040.32067947196,2006.50778214593,11740.0127046646
Saudi Arabia,SAU,2020-06-05,1853.14286,,6139.13499863133,2059.04778297515,11903.4850638787
Saudi Arabia,SAU,2020-06-06,1997.42857,,6552.3847805968,2219.36556227653,12673.4035941273
Saudi Arabia,SAU,2020-06-07,2212.14286,,7185.8076441553,2457.93667590047,13867.0230143686
Saudi Arabia,SAU,2020-06-08,2379,,7653.6155251509,2643.33334622797,14739.366301437
Saudi Arabia,SAU,2020-06-09,2591.57143,,8259.78862464742,2879.52336193134,15880.4358682305
Saudi Arabia,SAU,2020-06-10,2794.28571,,8825.98342064096,3104.76228445468,16950.4024733539
Saudi Arabia,SAU,2020-06-11,3015.14286,,9441.74677976666,3350.15902310918,18122.9139865393
Saudi Arabia,SAU,2020-06-12,3266.28571,,10144.1750356729,3629.20695421834,19474.2928362285
Saudi Arabia,SAU,2020-06-13,3456.28571,,10649.9290560586,3840.3183726566,20455.9758477042
Saudi Arabia,SAU,2020-06-14,3491.28571,,10676.7055539449,3879.20782706917,20525.6819734736
Saudi Arabia,SAU,2020-06-15,3661,,11114.4140683306,4067.78009698644,21392.1389937489
Saudi Arabia,SAU,2020-06-16,3823.57143,,11526.2943405259,4248.41677554365,22208.956269219
Saudi Arabia,SAU,2020-06-17,3963.42857,,11865.9704016687,4403.81874512973,22885.4998989879
Saudi Arabia,SAU,2020-06-18,4135.14286,,12296.8558427674,4594.61998581784,23732.5208555795
Saudi Arabia,SAU,2020-06-19,4281.42857,,12647.6336230984,4757.17431424435,24420.4663268621
Saudi Arabia,SAU,2020-06-20,4335.71429,,12724.3253992608,4817.51547523326,24568.3806419002
Saudi Arabia,SAU,2020-06-21,4417.85714,,12881.6916067107,4908.82831467965,24861.6493970974
Saudi Arabia,SAU,2020-06-22,4295.85714,,12446.1398881752,4773.33793980626,24007.2597200918
Saudi Arabia,SAU,2020-06-23,4136.71429,,11909.9412539225,4596.61356389621,22954.9773380461
Saudi Arabia,SAU,2020-06-24,3975.57143,,11375.8383210506,4417.72136382885,21904.4555532858
Saudi Arabia,SAU,2020-06-25,3719,,10578.4088289177,4132.86043867185,20349.2990432843
Saudi Arabia,SAU,2020-06-26,3521.14286,,9958.47633711376,3913.34490794061,19136.4778933247
Saudi Arabia,SAU,2020-06-27,3469.28571,,9758.81043121951,3856.25024509893,18737.0284209553
Saudi Arabia,SAU,2020-06-28,3467.28571,,9704.13039741672,3854.82949271993,18617.49515002
Saudi Arabia,SAU,2020-06-29,3554.42857,,9902.4202169888,3952.91567425789,18990.3898751528
Saudi Arabia,SAU,2020-06-30,3633,,10080.1823948361,4042.0600588347,19323.382673828
Saudi Arabia,SAU,2020-07-01,3811.28571,,10538.1830820453,4243.02781839817,20197.2135526371
Saudi Arabia,SAU,2020-07-02,3851.14286,,10618.6029383202,4291.04244195657,20348.082175496
Saudi Arabia,SAU,2020-07-03,3852.71429,,10601.1400974097,4297.73992003386,20320.7181368385
Saudi Arabia,SAU,2020-07-04,3889.14286,,10688.1872144417,4345.03632920338,20486.5370073287
Saudi Arabia,SAU,2020-07-05,3917.85714,,10763.4301103546,4385.90861043104,20633.4241168492
Saudi Arabia,SAU,2020-07-06,3859.42857,,10609.5251878622,4331.66224516365,20337.2343514802
Saudi Arabia,SAU,2020-07-07,3897.14286,,10730.995114709,4388.28132007573,20564.9988755272
Saudi Arabia,SAU,2020-07-08,3755,,10368.256849303,4245.41169903709,19860.0985165199
Saudi Arabia,SAU,2020-07-09,3702.71429,,10264.3458034391,4207.13639008984,19654.0820735155
Saudi Arabia,SAU,2020-07-10,3674.14286,,10238.2979360666,4199.73841222732,19591.431081978
Saudi Arabia,SAU,2020-07-11,3526.42857,,9891.11313411287,4059.65946595777,18911.5981497544
Saudi Arabia,SAU,2020-07-12,3364.42857,,9511.95523224428,3905.55664268823,18175.8368903945
Saudi Arabia,SAU,2020-07-13,3250,,9275.38839372021,3809.20587710555,17710.3618978862
Saudi Arabia,SAU,2020-07-14,3056.42857,,8819.13167317853,3621.86733717915,16831.0727259675
Saudi Arabia,SAU,2020-07-15,2956.42857,,8638.58399688535,3546.95807386267,16483.1820107245
Saudi Arabia,SAU,2020-07-16,2904.28571,,8608.03398365536,3532.698677237,16426.2254962225
Saudi Arabia,SAU,2020-07-17,2844.42857,,8566.3459489955,3512.71547286733,16352.3216711279
Saudi Arabia,SAU,2020-07-18,2766.42857,,8480.4140642045,3473.22158439888,16198.7027748624
Saudi Arabia,SAU,2020-07-19,2705.14286,,8455.77168733027,3457.19409734607,16168.3529469801
Saudi Arabia,SAU,2020-07-20,2665.85714,,8512.01745197626,3472.21512684675,16301.0344903321
Saudi Arabia,SAU,2020-07-21,2605.42857,,8512.62013685691,3462.19041037477,16326.899257478
Saudi Arabia,SAU,2020-07-22,2574.57143,,8622.04175803029,3493.69522139123,16570.0599201688
Saudi Arabia,SAU,2020-07-23,2526,,8684.74858517056,3505.60654805452,16724.0327786173
Saudi Arabia,SAU,2020-07-24,2450.85714,,8663.80745869705,3508.67394231172,16717.4463521962
Saudi Arabia,SAU,2020-07-25,2417.28571,,8797.72335466126,3574.03262616509,17009.0981624537
Saudi Arabia,SAU,2020-07-26,2365.28571,,8873.25494401199,3614.50373787057,17179.8464075296
Saudi Arabia,SAU,2020-07-27,2288.71429,,8858.47515875489,3615.98405253662,17168.8197827429
Saudi Arabia,SAU,2020-07-28,2226.42857,,8897.04130579963,3636.20423422155,17248.6242280665
Saudi Arabia,SAU,2020-07-29,2143.71429,,8848.08315017739,3616.9475247206,17154.4354270579
Saudi Arabia,SAU,2020-07-30,2062,,8791.32187582569,3590.30645059421,17034.7783288559
Saudi Arabia,SAU,2020-07-31,1975,,8695.66036668433,3543.37175562933,16835.5248255756
Saudi Arabia,SAU,2020-08-01,1876.14286,,8525.06447602768,3461.63430077802,16492.0760492384
Saudi Arabia,SAU,2020-08-02,1786.42857,,8368.98996263547,3381.89926832537,16182.3784409918
Saudi Arabia,SAU,2020-08-03,1699.14286,,8195.24936101184,3291.64005301688,15851.2857165793
Saudi Arabia,SAU,2020-08-04,1594.14286,,7901.7879400667,3150.93875415311,15305.3660529003
Saudi Arabia,SAU,2020-08-05,1514.85714,,7700.05648556237,3045.33656349041,14952.2377083239
Saudi Arabia,SAU,2020-08-06,1462,,7601.51576940291,2979.23552934048,14818.0325899626
Saudi Arabia,SAU,2020-08-07,1429.57143,,7581.5624303194,2942.70572512111,14860.6473243515
Saudi Arabia,SAU,2020-08-08,1412.57143,,7617.5554868165,2980.3834762171,15036.5209360564
Saudi Arabia,SAU,2020-08-09,1397.71429,,7638.9516632742,3022.50038922937,15207.5956730551
Saudi Arabia,SAU,2020-08-10,1407.85714,,7770.93317588252,3113.02469756467,15623.0300280153
Saudi Arabia,SAU,2020-08-11,1407.71429,,7819.45170273245,3174.99625925153,15886.4310997038
Saudi Arabia,SAU,2020-08-12,1433.28571,,,,
Saudi Arabia,SAU,2020-08-13,1459,,,,
Saudi Arabia,SAU,2020-08-14,1470.42857,,,,
Saudi Arabia,SAU,2020-08-15,1444.14286,,,,
Saudi Arabia,SAU,2020-08-16,1436.14286,,,,
Saudi Arabia,SAU,2020-08-17,1407.42857,,,,
Saudi Arabia,SAU,2020-08-18,1423.85714,,,,
Saudi Arabia,SAU,2020-08-19,1409.28571,,,,
Saudi Arabia,SAU,2020-08-20,1378.42857,,,,
Saudi Arabia,SAU,2020-08-21,1350.57143,,,,
Saudi Arabia,SAU,2020-08-22,1326.28571,,,,
Saudi Arabia,SAU,2020-08-23,1293.57143,,,,
Saudi Arabia,SAU,2020-08-24,1276.71429,,,,
Saudi Arabia,SAU,2020-08-25,1248.57143,,,,
Saudi Arabia,SAU,2020-08-26,1205,,,,
Saudi Arabia,SAU,2020-08-27,1164.28571,,,,
Saudi Arabia,SAU,2020-08-28,1126,,,,
Saudi Arabia,SAU,2020-08-29,1105.42857,,,,
Saudi Arabia,SAU,2020-08-30,1077.28571,,,,
Saudi Arabia,SAU,2020-08-31,1048.85714,,,,
Saudi Arabia,SAU,2020-09-01,1016.85714,,,,
Saudi Arabia,SAU,2020-09-02,986,,,,
Saudi Arabia,SAU,2020-09-03,950,,,,
Saudi Arabia,SAU,2020-09-04,923.42857,,,,
Saudi Arabia,SAU,2020-09-05,888.14286,,,,
Saudi Arabia,SAU,2020-09-06,860.14286,,,,
Saudi Arabia,SAU,2020-09-07,858,,,,
Saudi Arabia,SAU,2020-09-08,831.85714,,,,
Saudi Arabia,SAU,2020-09-09,795.28571,,,,
Saudi Arabia,SAU,2020-09-10,789.42857,,,,
Saudi Arabia,SAU,2020-09-11,771.57143,,,,
Saudi Arabia,SAU,2020-09-12,752.28571,,,,
Saudi Arabia,SAU,2020-09-13,731.14286,,,,
Saudi Arabia,SAU,2020-09-14,689.14286,,,,
Saudi Arabia,SAU,2020-09-15,666.14286,,,,
Saudi Arabia,SAU,2020-09-16,670.42857,,,,
Saudi Arabia,SAU,2020-09-17,648.42857,,,,
Saudi Arabia,SAU,2020-09-18,632,,,,
Saudi Arabia,SAU,2020-09-19,616.14286,,,,
Saudi Arabia,SAU,2020-09-20,603,,,,
Saudi Arabia,SAU,2020-09-21,586.14286,,,,
Saudi Arabia,SAU,2020-09-22,569.71429,,,,
Saudi Arabia,SAU,2020-09-23,552.57143,,,,
Saudi Arabia,SAU,2020-09-24,544,,,,
Saudi Arabia,SAU,2020-09-25,530.42857,,,,
Saudi Arabia,SAU,2020-09-26,515.57143,,,,
Saudi Arabia,SAU,2020-09-27,502.71429,,,,
Saudi Arabia,SAU,2020-09-28,491.28571,,,,
Saudi Arabia,SAU,2020-09-29,486,,,,
Saudi Arabia,SAU,2020-09-30,484.14286,,,,
Saudi Arabia,SAU,2020-10-01,463.71429,,,,
Saudi Arabia,SAU,2020-10-02,462.85714,,,,
Saudi Arabia,SAU,2020-10-03,464.14286,,,,
